MRP WHS,Reference,Part No,Part Description,Dely Pattern,Supplier,Po Number,Delivery Qty,WS CD,Ship To Location,Date & ETA,Trans DT,Process DT,Rcv DT,Rcv Qty,JOC No,Outstanding Qty,Rcv Status,Batch ID,Buyer_Name,Export Date
BTV,T888912,503595601,"CUSHION, LOWER LR (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451052,38,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:48,38,24193005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888913,503595601,"CUSHION, LOWER LR (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451052,39,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:42,39,24267004,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888914,503595601,"CUSHION, LOWER LR (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135948024,2,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:48,2,24193005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888915,503595801,"CUSHION, UPPER L (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451053,38,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:48,38,24193005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888916,503595801,"CUSHION, UPPER L (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451053,39,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:42,39,24267004,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888917,503595801,"CUSHION, UPPER L (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135948025,2,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:49,2,24193005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888918,503595901,"CUSHION, UPPER R (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451054,38,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:49,38,24193005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888919,503595901,"CUSHION, UPPER R (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451054,39,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:42,39,24267004,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888920,503595901,"CUSHION, UPPER R (3L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135948026,2,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:49,2,24193005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888921,504444061,CUSHION UPPER (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451055,96,FGL05,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:38,96,24360003,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888922,504444161,CUSHION LOWER (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451056,96,FGL05,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:38,96,24360003,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888923,504444261,CUSHION SIDE (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451057,192,FGL05,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:38,192,24360003,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888924,504711401,CUS UPP LFT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1135451094,2,FGL32,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:36,2,24203007,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888925,504714301,CUS SIDE CTR PMOD (2L MLB),TYPE1,TOKOPAK SDN BHD-080140,1136453111,2,FGL32,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:36,2,24203007,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888926,504714301,CUS SIDE CTR PMOD (2L MLB),TYPE1,TOKOPAK SDN BHD-080140,1136453112,7,FGL32,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:36,7,24203007,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888927,504887401,CUSHION UPPER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135451104,110,FFL08,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:40,110,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888928,504892401,CUSHION LOWER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135451109,110,FFL08,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:40,110,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888929,504892501,CUSHION SIDE (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135451110,250,FFL08,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:40,250,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888930,502158002,CUSHION UPPER (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452006,24,FGL03,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:58,24,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888931,502158101,CUSHION LOWER (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452007,24,FGL03,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:54,24,24663002,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888932,502158201,CUSHION SIDE (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887005,36,FGL03,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 13:01,36,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888933,502158201,CUSHION SIDE (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452008,24,FGL03,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:58,24,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888934,502263702,"CUSHION, LOWER (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452013,120,FGL16,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:35,120,24602005,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888935,502263801,"CUSHION, SIDE (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452014,240,FGL16,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:36,240,24602005,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888936,502263901,"CUSHION, UPPER (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452015,120,FGL16,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:36,120,24602005,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888937,503527501,CUSHION UPPER (2L SEP),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452034,32,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:53,32,24093025,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888938,503527601,CUSHION LOWER (2L SEP),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452036,30,FFL10,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:53,30,24093025,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888939,504469671,CUSHION UPPER R (3L CBN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452048,80,FGL12,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:34,80,24570002,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888940,504469771,CUSHION UPPER L (3L CBN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452050,80,FGL12,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:34,80,24570002,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888941,504469871,CUSHION LOWER LR (3L CBN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452052,80,FGL12,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:32,80,24570002,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888942,504469971,CUSHION LOWER C (3L CBN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452054,80,FGL12,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:32,80,24570002,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888943,504470071,CUSHION SIDE (3L CBN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452056,160,FGL12,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:34,160,24570002,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888944,504573471,CUSHION FRONT (3L CBN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452067,81,FGL12,S3,6/20/2023 8:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 07:35,81,24570002,0,RECEIVED,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888945,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134376001,250,FGL23,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:37,250,23810011,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888946,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134376001,26,FGL32,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:38,26,24203007,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888947,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1134376002,40,FFL10,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:46,40,24193005,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888948,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1134376002,43,FGL05,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:43,43,24364006,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888949,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1134376002,100,FGL06,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:43,100,23860017,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888950,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1134376002,22,FGL12,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:59,22,24570002,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888951,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436002,40,FFL10,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:47,40,24193005,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888952,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436002,22,FGL12,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 09:02,22,24570002,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888953,501969901,"BAG,PROTECTION SLIT(1720X1050)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1134922005,100,FGL06,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:51,100,23860017,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888954,502240301,"BAG,PROTECTION SLIT(1500X1050)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1134922006,50,FGL02,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:55,50,24601004,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888955,502240301,"BAG,PROTECTION SLIT(1500X1050)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1134922006,36,FGL05,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:55,36,24360003,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888956,502240301,"BAG,PROTECTION SLIT(1500X1050)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1134922006,43,FGL05,S3,6/20/2023 9:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 08:55,43,24364006,0,RECEIVED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,T888957,500840902,"CUSHION, FRONT (2L BNN)",TYPE1,TOKOPAK SDN BHD-080140,1135451001,60,FGL06,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:44,60,23860017,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888958,502149101,CUSHION UPPER (L PHN),TYPE1,TOKOPAK SDN BHD-080140,1135451003,70,FGL02,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:10,70,24601004,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888959,502149201,CUSHION LOWER (L PHN),TYPE1,TOKOPAK SDN BHD-080140,1135451005,70,FGL02,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:10,70,24601004,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888960,502149301,CUSHION SIDE (L PHN),TYPE1,TOKOPAK SDN BHD-080140,1135451007,160,FGL02,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:11,160,24601004,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888961,502400501,"CUSHION, SIDE (2L RIS)",TYPE1,TOKOPAK SDN BHD-080140,1135451020,120,FGL06,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:44,120,23860017,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888962,503472702,"CUSHION, UPPER (2L RIS)",TYPE1,TOKOPAK SDN BHD-080140,1135451029,56,FGL06,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:45,56,23860017,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888963,503472801,"CUSHION, LOWER (2L RIS)",TYPE1,TOKOPAK SDN BHD-080140,1135451031,56,FGL06,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 11:45,56,23860017,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888964,503524501,"CUSH, UPP LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451032,8,FGL23,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 15:51,8,23810011,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888965,503524601,"CUSH, UPP RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451033,8,FGL23,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 15:51,8,23810011,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888966,503524801,"CUSH, SIDE CTR PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451036,27,FGL23,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 15:51,27,23810011,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888967,503525001,"CUSH, LOW LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451040,12,FGL23,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 15:52,12,23810011,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888968,503525101,"CUSH, LOW RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1135451042,12,FGL23,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 15:52,12,23810011,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888969,504444061,CUSHION UPPER (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451055,40,FGL05,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:17,40,24362002,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888970,504444061,CUSHION UPPER (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451055,43,FGL05,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:17,43,24364006,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888971,504444161,CUSHION LOWER (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451056,40,FGL05,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:17,40,24362002,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888972,504444161,CUSHION LOWER (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451056,43,FGL05,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:17,43,24364006,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888973,504444261,CUSHION SIDE (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451057,90,FGL05,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:17,90,24362002,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888974,504444261,CUSHION SIDE (L CBN),TYPE1,TOKOPAK SDN BHD-080140,1135451057,86,FGL05,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:18,86,24364006,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888975,504887401,CUSHION UPPER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135451104,44,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:15,44,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888976,504887401,CUSHION UPPER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135948045,2,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,2,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888977,504887401,CUSHION UPPER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1136453113,6,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,6,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888978,504892401,CUSHION LOWER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135451109,48,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,48,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888979,504892401,CUSHION LOWER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135948046,2,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,2,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888980,504892401,CUSHION LOWER (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1136453118,2,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,2,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888981,504892501,CUSHION SIDE (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135451110,70,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,70,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888982,504892501,CUSHION SIDE (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1135948047,2,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,2,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888983,504892501,CUSHION SIDE (SM PHNM),TYPE1,TOKOPAK SDN BHD-080140,1136453120,2,FFL08,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 17:16,2,24518005,0,LATE,0608G,P34-Khairul Anuar,6/22/2023 11:18:50 AM
BTV,T888984,502158002,CUSHION UPPER (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452006,2,FGL03,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 13:03,2,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888985,502158002,CUSHION UPPER (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452006,6,FGL03,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 13:03,6,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888986,502158101,CUSHION LOWER (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452007,2,FGL03,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:55,2,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888987,502158101,CUSHION LOWER (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452007,6,FGL03,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 12:55,6,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888988,502158201,CUSHION SIDE (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452008,4,FGL03,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 13:03,4,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888989,502158201,CUSHION SIDE (2L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452008,8,FGL03,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 13:03,8,24663002,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888990,502212101,"CUSHION, LOWER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452010,60,FGL16,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 14:35,60,23858014,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888991,502212201,"CUSHION, SIDE (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452011,120,FGL16,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 14:36,120,23858014,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888992,502212303,"CUSHION, UPPER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452012,60,FGL16,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 14:36,60,23858014,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888993,502263702,"CUSHION, LOWER (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452013,22,FGL16,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 14:36,22,24602005,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888994,502263702,"CUSHION, LOWER (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135949023,8,FGL16,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 14:37,8,24602005,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888995,502263801,"CUSHION, SIDE (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452014,50,FGL16,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 14:37,50,24602005,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
BTV,T888996,502263901,"CUSHION, UPPER (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1135452015,16,FGL16,S3,6/20/2023 10:00:00 AM,6/19/2023 3:00:00 PM,,20/06/2023 14:37,16,24602005,0,LATE,0608G,P79-Amirul Mirza,6/22/2023 11:18:50 AM
