MRP WHS,Reference,Part No,Part Description,Dely Pattern,Supplier,Po Number,Delivery Qty,WS CD,Ship To Location,Date & ETA,Trans DT,Process DT,Rcv DT,Rcv Qty,JOC No,Outstanding Qty,Rcv Status,Batch ID,Buyer_Name,Export Date
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,96,FGL14,S3,6/1/2023 7:00:00 PM,5/30/2023 10:00:00 AM,,,0,23590057,96,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,100,FGL14,S3,6/2/2023 5:00:00 AM,5/30/2023 10:00:00 AM,,,0,23590058,100,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,100,FGL14,S3,6/2/2023 7:00:00 AM,5/30/2023 10:00:00 AM,,,0,23590058,100,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,100,FGL14,S3,6/2/2023 9:00:00 AM,5/30/2023 10:00:00 AM,,,0,23590058,100,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,100,FGL14,S3,6/2/2023 11:00:00 AM,5/30/2023 10:00:00 AM,,,0,23590058,100,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,100,FGL14,S3,6/2/2023 1:00:00 PM,5/30/2023 10:00:00 AM,,,0,23590058,100,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,100,FGL14,S3,6/2/2023 3:00:00 PM,5/30/2023 10:00:00 AM,,,0,23590059,100,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502503651,"BAG, PRO PEHD",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267008,100,FGL14,S3,6/2/2023 5:00:00 PM,5/30/2023 10:00:00 AM,,,0,23590059,100,ORDERED,0608G,P44-Tengku Aznan Shah,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,2,FGL03,S3,6/1/2023 8:00:00 PM,5/30/2023 10:00:00 AM,,,0,22482015,2,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,8,FGL03,S3,6/2/2023 4:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,8,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,12,FGL03,S3,6/1/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,22482015,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,12,FGL03,S3,6/2/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,12,FGL03,S3,6/2/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,12,FGL03,S3,6/2/2023 2:00:00 PM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,12,FGL03,S3,6/2/2023 4:00:00 PM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,14,FGL03,S3,6/1/2023 2:00:00 PM,5/30/2023 10:00:00 AM,,,0,22310038,14,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,16,FGL03,S3,6/1/2023 4:00:00 PM,5/30/2023 10:00:00 AM,,,0,22482015,16,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,16,FGL03,S3,6/2/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,22626012,16,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865411,CUS LOW R PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887056,20,FGL03,S3,6/2/2023 8:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,20,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,2,FGL03,S3,6/1/2023 8:00:00 PM,5/30/2023 10:00:00 AM,,,0,22482015,2,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,8,FGL03,S3,6/2/2023 4:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,8,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,12,FGL03,S3,6/1/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,22482015,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,12,FGL03,S3,6/2/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,12,FGL03,S3,6/2/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,12,FGL03,S3,6/2/2023 2:00:00 PM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,12,FGL03,S3,6/2/2023 4:00:00 PM,5/30/2023 10:00:00 AM,,,0,22626012,12,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,14,FGL03,S3,6/1/2023 2:00:00 PM,5/30/2023 10:00:00 AM,,,0,22310038,14,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,16,FGL03,S3,6/1/2023 4:00:00 PM,5/30/2023 10:00:00 AM,,,0,22482015,16,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,16,FGL03,S3,6/2/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,22626012,16,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,502865511,CUS LOW L PMOD (L PHN),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887058,20,FGL03,S3,6/2/2023 8:00:00 AM,5/30/2023 10:00:00 AM,,,0,22626012,20,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298301,"CUSHION, UPPER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392008,6,FFL08,S3,6/2/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,6,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298301,"CUSHION, UPPER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392008,56,FFL08,S3,6/2/2023 10:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,56,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298301,"CUSHION, UPPER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392008,108,FFL08,S3,6/2/2023 8:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,108,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298401,"CUSHION, LOWER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392010,6,FFL08,S3,6/2/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,6,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298401,"CUSHION, LOWER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392010,56,FFL08,S3,6/2/2023 10:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,56,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298401,"CUSHION, LOWER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392010,108,FFL08,S3,6/2/2023 8:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,108,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298501,"CUSHION, SIDE (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392012,6,FFL08,S3,6/2/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,6,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298501,"CUSHION, SIDE (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392012,56,FFL08,S3,6/2/2023 10:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,56,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503298501,"CUSHION, SIDE (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392012,108,FFL08,S3,6/2/2023 8:00:00 PM,5/30/2023 10:00:00 AM,,,0,22531040,108,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,4,FGL02,S3,5/31/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,23886005,4,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,16,FGL02,S3,6/2/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,16,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,20,FGL02,S3,5/31/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,23883010,20,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,30,FGL02,S3,5/31/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,24331005,30,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,51,FGL02,S3,5/31/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,23881008,51,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,54,FGL02,S3,6/1/2023 4:00:00 AM,5/30/2023 10:00:00 AM,,,0,24331005,54,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,70,FGL02,S3,6/2/2023 4:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,70,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,70,FGL02,S3,6/2/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,70,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,80,FGL02,S3,6/1/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22440032,80,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,80,FGL02,S3,5/31/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,23886005,80,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,88,FGL02,S3,6/1/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,22440032,88,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,90,FGL02,S3,6/1/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,24150010,90,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,106,FGL02,S3,5/31/2023 8:00:00 AM,5/30/2023 10:00:00 AM,,,0,23883010,106,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,110,FGL02,S3,6/1/2023 8:00:00 AM,5/30/2023 10:00:00 AM,,,0,24150010,110,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878010,120,FGL02,S3,6/2/2023 8:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,120,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392013,33,FGL02,S3,6/2/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,33,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392014,11,FGL02,S3,6/2/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,11,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1134392014,74,FGL02,S3,6/2/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,22441033,74,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,9078243001,10,FGL02,S3,6/2/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,10,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,7,FGL05,S3,6/1/2023 2:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302040,7,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,25,FGL05,S3,6/1/2023 2:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302040,25,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,40,FGL05,S3,6/1/2023 12:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302040,40,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,40,FGL05,S3,5/31/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302039,40,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,52,FGL05,S3,6/1/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302040,52,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,52,FGL05,S3,5/31/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302038,52,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,72,FGL05,S3,6/1/2023 4:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302040,72,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,80,FGL05,S3,6/1/2023 12:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302039,80,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,80,FGL05,S3,5/31/2023 4:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302038,80,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,88,FGL05,S3,6/1/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302040,88,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,88,FGL05,S3,6/1/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302040,88,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,88,FGL05,S3,5/31/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302039,88,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,88,FGL05,S3,5/31/2023 10:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302039,88,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,96,FGL05,S3,5/31/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302039,96,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,104,FGL05,S3,6/1/2023 2:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302040,104,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,104,FGL05,S3,5/31/2023 2:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302039,104,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,120,FGL05,S3,6/1/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302040,120,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,120,FGL05,S3,6/1/2023 4:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302040,120,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,120,FGL05,S3,5/31/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302039,120,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,120,FGL05,S3,5/31/2023 4:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302039,120,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,128,FGL05,S3,5/31/2023 8:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302039,128,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,136,FGL05,S3,6/1/2023 8:00:00 AM,5/30/2023 10:00:00 AM,,,0,23302040,136,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133887060,136,FGL05,S3,5/31/2023 8:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302039,136,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1134401047,19,FGL05,S3,6/1/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302040,19,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1134939028,4,FGL05,S3,6/1/2023 8:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302040,4,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1134939028,25,FGL05,S3,6/1/2023 6:00:00 PM,5/30/2023 10:00:00 AM,,,0,23302040,25,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878012,4,FGL02,S3,5/31/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,23886005,4,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878012,20,FGL02,S3,5/31/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,23883010,20,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878012,28,FGL02,S3,6/2/2023 10:00:00 AM,5/30/2023 10:00:00 AM,,,0,22441033,28,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878012,30,FGL02,S3,5/31/2023 12:00:00 PM,5/30/2023 10:00:00 AM,,,0,24331005,30,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
BTV,,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133878012,51,FGL02,S3,5/31/2023 6:00:00 AM,5/30/2023 10:00:00 AM,,,0,23881008,51,ORDERED,0608G,P79-Amirul Mirza,5/30/2023 1:12:23 PM
